"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test basic functionality of database relation interface.","305078","test_database_deploy_clientapps","tests.integration.new_relations","Fri Aug 01 01:31:36 UTC 2025","passed","Fri Aug 01 01:36:41 UTC 2025","","test_new_relations_2","",""
"Deploy Mattermost to test the 'db' relation.

    Mattermost needs TLS enabled on PostgreSQL to correctly connect to it.

    Args:
        ops_test: The ops test framework
    ","176998","test_mattermost_db","tests.integration","Fri Aug 01 01:40:40 UTC 2025","passed","Fri Aug 01 01:43:37 UTC 2025","","test_tls","",""
"","87338","test_freeze_db_process[postgres]","tests.integration.ha_tests","Fri Aug 01 01:52:37 UTC 2025","passed","Fri Aug 01 01:54:04 UTC 2025","","test_self_healing_1","",""
"","100385","test_delete_pod","tests.integration","Fri Aug 01 01:57:11 UTC 2025","passed","Fri Aug 01 01:58:51 UTC 2025","","test_backups_gcp","",""
"Build the charm-under-test and deploy it.

    Assert on the unit status before any relations/configurations take place.
    ","306218","test_build_and_deploy","tests.integration","Fri Aug 01 01:32:04 UTC 2025","passed","Fri Aug 01 01:37:10 UTC 2025","","test_charm","",""
"Test data persists through a graceful restart.","19210","test_persist_data_through_graceful_restart","tests.integration","Fri Aug 01 01:52:17 UTC 2025","passed","Fri Aug 01 01:52:36 UTC 2025","","test_charm","",""
"Test that two different application connect to the database with different credentials.","263738","test_two_applications_doesnt_share_the_same_relation_data","tests.integration.new_relations","Fri Aug 01 01:39:43 UTC 2025","passed","Fri Aug 01 01:44:06 UTC 2025","","test_new_relations_1","",""
"","13","test_labels_consistency_across_pods[2]","tests.integration","Fri Aug 01 01:37:10 UTC 2025","passed","Fri Aug 01 01:37:10 UTC 2025","","test_charm","",""
"Test that user can't connect with empty password.","2044","test_db_connection_with_empty_password","tests.integration","Fri Aug 01 01:42:47 UTC 2025","passed","Fri Aug 01 01:42:49 UTC 2025","","test_password_rotation","",""
"","116","test_application_created_required_resources","tests.integration","Fri Aug 01 01:37:10 UTC 2025","passed","Fri Aug 01 01:37:10 UTC 2025","","test_charm","",""
"Build and deploy the charm with trust set to false.

    Assert on the unit status being blocked due to lack of trust.
    ","42781","test_deploy_without_trust","tests.integration","Fri Aug 01 01:31:29 UTC 2025","passed","Fri Aug 01 01:32:12 UTC 2025","","test_trust","",""
"Test that an application can request additional databases using the same interface.","327850","test_an_application_can_request_multiple_databases","tests.integration.new_relations","Fri Aug 01 01:53:17 UTC 2025","passed","Fri Aug 01 01:58:45 UTC 2025","","test_new_relations_1","",""
"Checking if password is same as returned by CLI.

    I.e. we're manipulating the secret we think we're manipulating.
    ","2598","test_password_from_secret_same_as_cli","tests.integration","Fri Aug 01 01:42:11 UTC 2025","passed","Fri Aug 01 01:42:14 UTC 2025","","test_password_rotation","",""
"","143327","test_interruption_db_process[SIGTERM-/usr/bin/patroni]","tests.integration.ha_tests","Fri Aug 01 01:44:01 UTC 2025","passed","Fri Aug 01 01:46:25 UTC 2025","","test_self_healing_1","",""
"Test data persists through a failure.","365916","test_persist_data_through_failure","tests.integration","Fri Aug 01 01:52:36 UTC 2025","passed","Fri Aug 01 01:58:42 UTC 2025","","test_charm","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","604158","test_deploy_stable","tests.integration.ha_tests","Fri Aug 01 01:31:29 UTC 2025","broken","Fri Aug 01 01:41:33 UTC 2025","","test_upgrade_from_stable","",""
"Build and deploy three unit of PostgreSQL.","304756","test_build_and_deploy","tests.integration.ha_tests","Fri Aug 01 01:31:36 UTC 2025","passed","Fri Aug 01 01:36:40 UTC 2025","","test_synchronous_policy","",""
"","730453","test_invalid_extra_user_roles","tests.integration.new_relations","Fri Aug 01 02:20:12 UTC 2025","passed","Fri Aug 01 02:32:22 UTC 2025","","test_new_relations_1","",""
"Test that in general, there is no change when password validation fails.","11601","test_no_password_change_on_invalid_password","tests.integration","Fri Aug 01 01:42:49 UTC 2025","passed","Fri Aug 01 01:43:01 UTC 2025","","test_password_rotation","",""
"Build and deploy three units of PostgreSQL.","112260","test_build_and_deploy","tests.integration","Fri Aug 01 01:32:04 UTC 2025","passed","Fri Aug 01 01:33:56 UTC 2025","","test_ldap","",""
"Remove unit with force while storage is alive.","145153","test_app_force_removal","tests.integration.ha_tests","Fri Aug 01 01:31:23 UTC 2025","passed","Fri Aug 01 01:33:49 UTC 2025","","test_smoke","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","33939","test_full_cluster_restart[SIGKILL-postgres]","tests.integration.ha_tests","Fri Aug 01 02:04:29 UTC 2025","passed","Fri Aug 01 02:05:03 UTC 2025","","test_self_healing_1","",""
"Test that the relation can be broken and re-established.","187933","test_reestablish_relation","tests.integration.ha_tests","Fri Aug 01 01:53:20 UTC 2025","passed","Fri Aug 01 01:56:28 UTC 2025","","test_async_replication","",""
"","247761","test_legacy_and_modern_endpoints_simultaneously","tests.integration.relations","Fri Aug 01 01:33:38 UTC 2025","passed","Fri Aug 01 01:37:46 UTC 2025","","test_relations","",""
"Build and deploy two units of PostgreSQL in GCP and then test PITR backup and restore actions.","2048673","test_pitr_backup_gcp","tests.integration","Fri Aug 01 01:32:00 UTC 2025","passed","Fri Aug 01 02:06:09 UTC 2025","","test_backups_pitr_gcp","",""
"","12","test_labels_consistency_across_pods[1]","tests.integration","Fri Aug 01 01:37:10 UTC 2025","passed","Fri Aug 01 01:37:10 UTC 2025","","test_charm","",""
"Deploy both charms (application and database) to use in the tests.","129138","test_deploy_charms","tests.integration.relations","Fri Aug 01 01:31:29 UTC 2025","passed","Fri Aug 01 01:33:38 UTC 2025","","test_relations","",""
"","544291","test_tls","tests.integration","Fri Aug 01 01:31:35 UTC 2025","passed","Fri Aug 01 01:40:40 UTC 2025","","test_tls","",""
"Build and deploy three units of PostgreSQL.","6594","test_build_and_deploy","tests.integration","Fri Aug 01 01:31:29 UTC 2025","passed","Fri Aug 01 01:31:35 UTC 2025","","test_tls","",""
"Test that there is read-only endpoint in a scaled up cluster.","319419","test_read_only_endpoint_in_scaled_up_cluster","tests.integration.new_relations","Fri Aug 01 02:01:42 UTC 2025","passed","Fri Aug 01 02:07:01 UTC 2025","","test_new_relations_1","",""
"Build and deploy three unit of PostgreSQL.","432592","test_build_and_deploy","tests.integration.ha_tests","Fri Aug 01 01:31:53 UTC 2025","passed","Fri Aug 01 01:39:06 UTC 2025","","test_self_healing_2","",""
"Test that a previously broken relation would be functional if restored.","270563","test_restablish_relation","tests.integration.new_relations","Fri Aug 01 02:09:01 UTC 2025","passed","Fri Aug 01 02:13:32 UTC 2025","","test_new_relations_1","",""
"Build the charm and deploy it.","324945","test_deploy_active","tests.integration","Fri Aug 01 01:32:08 UTC 2025","passed","Fri Aug 01 01:37:33 UTC 2025","","test_password_rotation","",""
"Redeploy the charm in the same model to test that it works.","338789","test_redeploy_charm_same_model","tests.integration","Fri Aug 01 01:59:38 UTC 2025","passed","Fri Aug 01 02:05:17 UTC 2025","","test_charm","",""
"Tries deploying an amd64 charm on arm64 host.","0","test_amd_charm_on_arm_host","tests.integration","Fri Aug 01 01:32:21 UTC 2025","skipped","Fri Aug 01 01:32:21 UTC 2025","","test_wrong_arch","",""
"Test that there is no read-only endpoint in a standalone cluster.","176810","test_primary_read_only_endpoint_in_standalone_cluster","tests.integration.new_relations","Fri Aug 01 01:58:45 UTC 2025","passed","Fri Aug 01 02:01:42 UTC 2025","","test_new_relations_1","",""
"","45","test_exporter_is_up[1]","tests.integration","Fri Aug 01 01:37:10 UTC 2025","passed","Fri Aug 01 01:37:10 UTC 2025","","test_charm","",""
"Test that the charm can handle invalid and valid backup configurations.","110258","test_invalid_config_and_recovery_after_fixing_it","tests.integration","Fri Aug 01 01:55:21 UTC 2025","passed","Fri Aug 01 01:57:11 UTC 2025","","test_backups_gcp","",""
"Build and deploy two units of PostgreSQL in GCP and then test the backup and restore actions.","1077171","test_backup_gcp","tests.integration","Fri Aug 01 01:32:11 UTC 2025","passed","Fri Aug 01 01:50:09 UTC 2025","","test_backups_gcp","",""
"","57","test_labels_consistency_across_pods[0]","tests.integration","Fri Aug 01 01:37:10 UTC 2025","passed","Fri Aug 01 01:37:10 UTC 2025","","test_charm","",""
"","98472","test_roles_blocking","tests.integration","Fri Aug 01 01:54:12 UTC 2025","passed","Fri Aug 01 01:55:51 UTC 2025","","test_db","",""
"Checks if charm gets blocked when trying to disable a plugin in use.","138917","test_plugin_objects","tests.integration","Fri Aug 01 01:36:58 UTC 2025","passed","Fri Aug 01 01:39:17 UTC 2025","","test_plugins","",""
"Test that an application can connect to different clusters of the same database.","239274","test_an_application_can_connect_to_multiple_aliased_database_clusters","tests.integration.new_relations","Fri Aug 01 01:49:18 UTC 2025","passed","Fri Aug 01 01:53:17 UTC 2025","","test_new_relations_1","",""
"","37085","test_application_removal","tests.integration","Fri Aug 01 01:59:01 UTC 2025","passed","Fri Aug 01 01:59:38 UTC 2025","","test_charm","",""
"","0","test_upgrade","tests.integration.ha_tests","Fri Aug 01 01:32:27 UTC 2025","skipped","Fri Aug 01 01:32:27 UTC 2025","","test_upgrade_to_primary_label","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","0","test_deploy_stable","tests.integration.ha_tests","Fri Aug 01 01:32:10 UTC 2025","skipped","Fri Aug 01 01:32:10 UTC 2025","","test_rollback_to_master_label","",""
"Build and deploy one unit of PostgreSQL and then test the available plugins.","328721","test_plugins","tests.integration","Fri Aug 01 01:31:29 UTC 2025","passed","Fri Aug 01 01:36:58 UTC 2025","","test_plugins","",""
"","362830","test_pg_hba","tests.integration","Fri Aug 01 01:31:22 UTC 2025","passed","Fri Aug 01 01:37:25 UTC 2025","","test_pg_hba","",""
"Test that the admin role gives access to all the databases.","323904","test_admin_role","tests.integration.new_relations","Fri Aug 01 02:14:48 UTC 2025","passed","Fri Aug 01 02:20:12 UTC 2025","","test_new_relations_1","",""
"","30207","test_switchover_sync_standby","tests.integration","Fri Aug 01 01:51:47 UTC 2025","passed","Fri Aug 01 01:52:17 UTC 2025","","test_charm","",""
"Test that the charm can be deployed with a storage with more restrictive permissions.","130963","test_storage_with_more_restrictive_permissions","tests.integration","Fri Aug 01 02:11:51 UTC 2025","passed","Fri Aug 01 02:14:02 UTC 2025","","test_charm","",""
"","21","test_database_is_up[1]","tests.integration","Fri Aug 01 01:37:10 UTC 2025","passed","Fri Aug 01 01:37:10 UTC 2025","","test_charm","",""
"","0","test_fail_and_rollback","tests.integration.ha_tests","Fri Aug 01 01:32:10 UTC 2025","skipped","Fri Aug 01 01:32:10 UTC 2025","","test_rollback_to_master_label","",""
"Test that a relation with no database name doesn't block the charm.","76278","test_relation_with_no_database_name","tests.integration.new_relations","Fri Aug 01 02:13:32 UTC 2025","passed","Fri Aug 01 02:14:48 UTC 2025","","test_new_relations_1","",""
"Test that check relation data.","447433","test_relations","tests.integration.new_relations","Fri Aug 01 01:31:24 UTC 2025","passed","Fri Aug 01 01:38:51 UTC 2025","","test_relations_coherence","",""
"Test password rotation action.","277599","test_password_rotation","tests.integration","Fri Aug 01 01:37:33 UTC 2025","passed","Fri Aug 01 01:42:11 UTC 2025","","test_password_rotation","",""
"Test that the user is removed when the relation is broken.","120019","test_relation_broken","tests.integration.new_relations","Fri Aug 01 02:07:01 UTC 2025","passed","Fri Aug 01 02:09:01 UTC 2025","","test_new_relations_1","",""
"A forceful restart with deleted data and without transaction logs (forced clone).","95824","test_forceful_restart_without_data_and_transaction_logs","tests.integration.ha_tests","Fri Aug 01 02:08:29 UTC 2025","failed","Fri Aug 01 02:10:05 UTC 2025","","test_self_healing_1","",""
"","2051","test_settings_are_correct[2]","tests.integration","Fri Aug 01 01:37:15 UTC 2025","passed","Fri Aug 01 01:37:17 UTC 2025","","test_charm","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","35745","test_full_cluster_restart[SIGKILL-/usr/bin/patroni]","tests.integration.ha_tests","Fri Aug 01 02:07:39 UTC 2025","passed","Fri Aug 01 02:08:15 UTC 2025","","test_self_healing_1","",""
"Deploy Finos Waltz to test the 'db' relation.

    Args:
        ops_test: The ops test framework
        charm: `charm` fixture
    ","1005953","test_finos_waltz_db","tests.integration","Fri Aug 01 01:31:59 UTC 2025","passed","Fri Aug 01 01:48:45 UTC 2025","","test_db","",""
"","156585","test_remove_tls","tests.integration","Fri Aug 01 01:43:37 UTC 2025","passed","Fri Aug 01 01:46:13 UTC 2025","","test_tls","",""
"","34134","test_constant","tests.integration.ha_tests","Fri Aug 01 01:37:31 UTC 2025","passed","Fri Aug 01 01:38:05 UTC 2025","","test_synchronous_policy","",""
"Test restart of all the units simultaneously.","448209","test_restart","tests.integration.ha_tests","Fri Aug 01 01:37:14 UTC 2025","passed","Fri Aug 01 01:44:42 UTC 2025","","test_restart","",""
"Test that passwords don't get exposed on postgresql logs.","798","test_no_password_exposed_on_logs","tests.integration","Fri Aug 01 01:43:01 UTC 2025","passed","Fri Aug 01 01:43:01 UTC 2025","","test_password_rotation","",""
"Build and deploy three unit of PostgreSQL.","399860","test_build_and_deploy","tests.integration.ha_tests","Fri Aug 01 01:31:27 UTC 2025","passed","Fri Aug 01 01:38:07 UTC 2025","","test_replication","",""
"Kill primary unit, check reelection.","174769","test_reelection","tests.integration.ha_tests","Fri Aug 01 01:38:13 UTC 2025","passed","Fri Aug 01 01:41:08 UTC 2025","","test_replication","",""
"","22","test_database_is_up[0]","tests.integration","Fri Aug 01 01:37:10 UTC 2025","passed","Fri Aug 01 01:37:10 UTC 2025","","test_charm","",""
"","18","test_database_is_up[2]","tests.integration","Fri Aug 01 01:37:10 UTC 2025","passed","Fri Aug 01 01:37:10 UTC 2025","","test_charm","",""
"Test application deploy in dirty environment with garbage storage from another application.","624533","test_app_resources_conflicts","tests.integration.ha_tests","Fri Aug 01 01:36:11 UTC 2025","passed","Fri Aug 01 01:46:36 UTC 2025","","test_smoke","",""
"","327850","test_extensions_blocking","tests.integration","Fri Aug 01 01:48:45 UTC 2025","passed","Fri Aug 01 01:54:12 UTC 2025","","test_db","",""
"Test that async replication works when scaling the clusters.","660862","test_scaling","tests.integration.ha_tests","Fri Aug 01 02:00:40 UTC 2025","passed","Fri Aug 01 02:11:41 UTC 2025","","test_async_replication","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","741789","test_deploy_latest","tests.integration.ha_tests","Fri Aug 01 01:31:38 UTC 2025","passed","Fri Aug 01 01:44:00 UTC 2025","","test_upgrade","",""
"Test that the pre-upgrade-check action runs successfully.","28288","test_pre_upgrade_check","tests.integration.ha_tests","Fri Aug 01 01:44:00 UTC 2025","passed","Fri Aug 01 01:44:28 UTC 2025","","test_upgrade","",""
"Tries deploying an arm64 charm on amd64 host.","50125","test_arm_charm_on_amd_host","tests.integration","Fri Aug 01 01:31:31 UTC 2025","passed","Fri Aug 01 01:32:21 UTC 2025","","test_wrong_arch","",""
"Tests that the cluster maintains a primary after the primary is deleted.","435923","test_cluster_is_stable_after_leader_deletion","tests.integration","Fri Aug 01 01:38:23 UTC 2025","passed","Fri Aug 01 01:45:38 UTC 2025","","test_charm","",""
"Completely cut and restore network.","0","test_network_cut","tests.integration.ha_tests","Fri Aug 01 02:10:08 UTC 2025","skipped","Fri Aug 01 02:10:08 UTC 2025","","test_self_healing_1","",""
"","640391","test_upgrade_from_edge","tests.integration.ha_tests","Fri Aug 01 01:44:28 UTC 2025","passed","Fri Aug 01 01:55:09 UTC 2025","","test_upgrade","",""
"Test data is replicated to new units after a scale up.","368270","test_scale_down_and_up","tests.integration","Fri Aug 01 01:45:38 UTC 2025","passed","Fri Aug 01 01:51:47 UTC 2025","","test_charm","",""
"Build and deploy a PostgreSQL cluster and a test application.","348037","test_deploy","tests.integration.ha_tests","Fri Aug 01 01:31:26 UTC 2025","passed","Fri Aug 01 01:37:14 UTC 2025","","test_restart","",""
"Test that async replication fails over correctly.","126385","test_async_replication_failover_in_main_cluster","tests.integration.ha_tests","Fri Aug 01 01:56:29 UTC 2025","passed","Fri Aug 01 01:58:36 UTC 2025","","test_async_replication","",""
"","655487","test_discourse_from_discourse_charmers","tests.integration","Fri Aug 01 01:31:46 UTC 2025","passed","Fri Aug 01 01:42:42 UTC 2025","","test_db_admin","",""
"Test that's possible to change PostgreSQL parameters.","66004","test_postgresql_parameters_change","tests.integration","Fri Aug 01 01:37:17 UTC 2025","passed","Fri Aug 01 01:38:23 UTC 2025","","test_charm","",""
"Trust existing blocked deployment.

    Assert on the application status recovering to active.
    ","256879","test_trust_blocked_deployment","tests.integration","Fri Aug 01 01:32:12 UTC 2025","passed","Fri Aug 01 01:36:29 UTC 2025","","test_trust","",""
"Build and deploy the charm and saturate its pgdata volume.","558003","test_filling_and_emptying_pgdata_storage","tests.integration","Fri Aug 01 01:32:17 UTC 2025","passed","Fri Aug 01 01:41:35 UTC 2025","","test_storage","",""
"","2064","test_settings_are_correct[0]","tests.integration","Fri Aug 01 01:37:10 UTC 2025","passed","Fri Aug 01 01:37:12 UTC 2025","","test_charm","",""
"","604556","test_glauth_integration","tests.integration","Fri Aug 01 01:33:56 UTC 2025","broken","Fri Aug 01 01:44:01 UTC 2025","","test_ldap","",""
"Test updating from stable channel.","0","test_upgrade_from_stable","tests.integration.ha_tests","Fri Aug 01 01:41:33 UTC 2025","skipped","Fri Aug 01 01:41:33 UTC 2025","","test_upgrade_from_stable","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","71707","test_full_cluster_restart[SIGTERM-postgres]","tests.integration.ha_tests","Fri Aug 01 01:57:31 UTC 2025","passed","Fri Aug 01 01:58:43 UTC 2025","","test_self_healing_1","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","67340","test_full_cluster_restart[SIGTERM-/usr/bin/patroni]","tests.integration.ha_tests","Fri Aug 01 02:01:12 UTC 2025","passed","Fri Aug 01 02:02:20 UTC 2025","","test_self_healing_1","",""
"Test that the pre-upgrade-check action runs successfully.","0","test_pre_upgrade_check","tests.integration.ha_tests","Fri Aug 01 01:41:33 UTC 2025","skipped","Fri Aug 01 01:41:33 UTC 2025","","test_upgrade_from_stable","",""
"","50","test_exporter_is_up[2]","tests.integration","Fri Aug 01 01:37:10 UTC 2025","passed","Fri Aug 01 01:37:10 UTC 2025","","test_charm","",""
"","111387","test_freeze_db_process[/usr/bin/patroni]","tests.integration.ha_tests","Fri Aug 01 01:54:05 UTC 2025","passed","Fri Aug 01 01:55:56 UTC 2025","","test_self_healing_1","",""
"Test that is possible to restore a backup to another PostgreSQL cluster.","311861","test_restore_on_new_cluster","tests.integration","Fri Aug 01 01:50:09 UTC 2025","passed","Fri Aug 01 01:55:21 UTC 2025","","test_backups_gcp","",""
"","101692","test_interruption_db_process[SIGKILL-/usr/bin/patroni]","tests.integration.ha_tests","Fri Aug 01 01:50:54 UTC 2025","passed","Fri Aug 01 01:52:35 UTC 2025","","test_self_healing_1","",""
"Test switching over to the second cluster.","377293","test_switchover","tests.integration.ha_tests","Fri Aug 01 01:44:45 UTC 2025","passed","Fri Aug 01 01:51:02 UTC 2025","","test_async_replication","",""
"Build and deploy two units of PostgreSQL in AWS and then test PITR backup and restore actions.","2002745","test_pitr_backup_aws","tests.integration","Fri Aug 01 01:31:28 UTC 2025","passed","Fri Aug 01 02:04:50 UTC 2025","","test_backups_pitr_aws","",""
"Test promoting the standby cluster.","131406","test_promote_standby","tests.integration.ha_tests","Fri Aug 01 01:51:08 UTC 2025","passed","Fri Aug 01 01:53:19 UTC 2025","","test_async_replication","",""
"","47","test_exporter_is_up[0]","tests.integration","Fri Aug 01 01:37:10 UTC 2025","passed","Fri Aug 01 01:37:10 UTC 2025","","test_charm","",""
"","80604","test_interruption_db_process[SIGKILL-postgres]","tests.integration.ha_tests","Fri Aug 01 01:47:58 UTC 2025","passed","Fri Aug 01 01:49:19 UTC 2025","","test_self_healing_1","",""
"Build and deploy three unit of PostgreSQL.","427703","test_build_and_deploy","tests.integration.ha_tests","Fri Aug 01 01:31:49 UTC 2025","passed","Fri Aug 01 01:38:57 UTC 2025","","test_self_healing_1","",""
"Test that the password can't be set to an empty string.","33277","test_empty_password","tests.integration","Fri Aug 01 01:42:14 UTC 2025","passed","Fri Aug 01 01:42:47 UTC 2025","","test_password_rotation","",""
"Test that an application can connect to different clusters of the same database.","311348","test_an_application_can_connect_to_multiple_database_clusters","tests.integration.new_relations","Fri Aug 01 01:44:06 UTC 2025","passed","Fri Aug 01 01:49:18 UTC 2025","","test_new_relations_1","",""
"Test superuser actions and the request for more permissions.","606","test_user_with_extra_roles","tests.integration.new_relations","Fri Aug 01 01:39:42 UTC 2025","passed","Fri Aug 01 01:39:43 UTC 2025","","test_new_relations_1","",""
"","904061","test_discourse","tests.integration.new_relations","Fri Aug 01 01:36:41 UTC 2025","passed","Fri Aug 01 01:51:45 UTC 2025","","test_new_relations_2","",""
"Test basic functionality of database relation interface.","454873","test_database_relation_with_charm_libraries","tests.integration.new_relations","Fri Aug 01 01:32:07 UTC 2025","passed","Fri Aug 01 01:39:42 UTC 2025","","test_new_relations_1","",""
"Build and deploy one unit of PostgreSQL and then test config with wrong parameters.","151888","test_config_parameters","tests.integration","Fri Aug 01 01:31:40 UTC 2025","passed","Fri Aug 01 01:34:12 UTC 2025","","test_config","",""
"Test async replication between two PostgreSQL clusters.","410535","test_async_replication","tests.integration.ha_tests","Fri Aug 01 01:37:53 UTC 2025","passed","Fri Aug 01 01:44:44 UTC 2025","","test_async_replication","",""
"","35234","test_majority","tests.integration.ha_tests","Fri Aug 01 01:36:56 UTC 2025","passed","Fri Aug 01 01:37:31 UTC 2025","","test_synchronous_policy","",""
"Test the audit plugin.","241220","test_audit_plugin","tests.integration","Fri Aug 01 01:31:35 UTC 2025","passed","Fri Aug 01 01:35:36 UTC 2025","","test_audit","",""
"Write to primary, read data from secondaries (check consistency).","15468","test_consistency","tests.integration.ha_tests","Fri Aug 01 01:41:09 UTC 2025","passed","Fri Aug 01 01:41:24 UTC 2025","","test_replication","",""
"Test that async replication fails back correctly.","122064","test_async_replication_failover_in_secondary_cluster","tests.integration.ha_tests","Fri Aug 01 01:58:37 UTC 2025","passed","Fri Aug 01 02:00:39 UTC 2025","","test_async_replication","",""
"Build and deploy two units of PostgreSQL in AWS and then test the backup and restore actions.","1348300","test_backup_aws","tests.integration","Fri Aug 01 01:31:36 UTC 2025","passed","Fri Aug 01 01:54:04 UTC 2025","","test_backups_aws","",""
"Test charm deploy in dirty environment with garbage storage.","142664","test_app_garbage_ignorance","tests.integration.ha_tests","Fri Aug 01 01:33:49 UTC 2025","passed","Fri Aug 01 01:36:11 UTC 2025","","test_smoke","",""
"Redeploy the charm in the same model to test that it works after a forceful removal.","393860","test_redeploy_charm_same_model_after_forcing_removal","tests.integration","Fri Aug 01 02:05:17 UTC 2025","passed","Fri Aug 01 02:11:51 UTC 2025","","test_charm","",""
"","2049","test_settings_are_correct[1]","tests.integration","Fri Aug 01 01:37:12 UTC 2025","passed","Fri Aug 01 01:37:15 UTC 2025","","test_charm","",""
"Build and deploy two PostgreSQL cluster in two separate models to test async replication.","386587","test_deploy_async_replication_setup","tests.integration.ha_tests","Fri Aug 01 01:31:26 UTC 2025","passed","Fri Aug 01 01:37:53 UTC 2025","","test_async_replication","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","0","test_deploy_stable","tests.integration.ha_tests","Fri Aug 01 01:32:27 UTC 2025","skipped","Fri Aug 01 01:32:27 UTC 2025","","test_upgrade_to_primary_label","",""
"","584693","test_fail_and_rollback","tests.integration.ha_tests","Fri Aug 01 01:55:10 UTC 2025","passed","Fri Aug 01 02:04:54 UTC 2025","","test_upgrade","",""
"","80736","test_interruption_db_process[SIGTERM-postgres]","tests.integration.ha_tests","Fri Aug 01 01:41:07 UTC 2025","passed","Fri Aug 01 01:42:28 UTC 2025","","test_self_healing_1","",""
"Tests that an automatic failover is triggered after an issue happens in the leader.","19183","test_automatic_failover_after_leader_issue","tests.integration","Fri Aug 01 01:58:42 UTC 2025","passed","Fri Aug 01 01:59:01 UTC 2025","","test_charm","",""
"Scale the database to zero units and scale up again.","418644","test_scaling_to_zero","tests.integration.ha_tests","Fri Aug 01 01:39:06 UTC 2025","passed","Fri Aug 01 01:46:05 UTC 2025","","test_self_healing_2","",""
"Tests deploying and relating to the Indico charm.","308240","test_indico_datatabase","tests.integration.new_relations","Fri Aug 01 01:51:45 UTC 2025","passed","Fri Aug 01 01:56:53 UTC 2025","","test_new_relations_2","",""
"Check that writes in one cluster are not replicated to another cluster.","272289","test_no_data_replicated_between_clusters","tests.integration.ha_tests","Fri Aug 01 01:41:25 UTC 2025","passed","Fri Aug 01 01:45:58 UTC 2025","","test_replication","",""
"","15226","test_default_all","tests.integration.ha_tests","Fri Aug 01 01:36:40 UTC 2025","passed","Fri Aug 01 01:36:56 UTC 2025","","test_synchronous_policy","",""
